#PATH-POINTS-START Path
-118.11,-41.91,120,180
-118.143,-43.91,120
-118.176,-45.909,120
-118.208,-47.909,120
-118.241,-49.909,120
-118.274,-51.909,120
-118.307,-53.908,120
-118.339,-55.908,120
-118.372,-57.908,120
-118.405,-59.908,120
-118.438,-61.907,120
-118.471,-63.907,120
-118.503,-65.907,120
-118.536,-67.907,120
-118.569,-69.906,120
-118.602,-71.906,120
-118.635,-73.906,120
-118.667,-75.905,120
-118.7,-77.905,120
-118.733,-79.905,120
-118.766,-81.905,120
-118.798,-83.904,120
-118.831,-85.904,120
-118.864,-87.904,120
-118.897,-89.904,120
-118.93,-91.903,120
-118.962,-93.903,120
-118.995,-95.903,120
-119.028,-97.902,120
-119.061,-99.902,120
-119.093,-101.902,120
-119.126,-103.902,120
-119.159,-105.901,120
-119.192,-107.901,120
-119.225,-109.901,120
-119.257,-111.901,120
-119.29,-113.9,120
-119.323,-115.9,120
-119.356,-117.9,120
-119.9,-119.38,120,180
-121.9,-119.38,120
-123.9,-119.38,120
-125.9,-119.38,120
-127.9,-119.38,120
-129.9,-119.38,120
-131.9,-119.38,120
-133.9,-119.38,120
-135.9,-119.38,120
-137.9,-119.38,120
-139.9,-119.38,120
-141.9,-119.38,120
-143.9,-119.38,120
-145.9,-119.38,120
-147.9,-119.38,120
-149.9,-119.38,120
-151.9,-119.38,120
-153.9,-119.38,120
-155.9,-119.38,120
-157.9,-119.38,120
-159.9,-119.38,120
-161.9,-119.38,120
-163.9,-119.38,120
-165.9,-119.38,120
-167.9,-119.38,120
-169.9,-119.38,120
-171.9,-119.38,120
-171.54,-119.38,120,180
-169.54,-119.38,120
-167.54,-119.38,120
-165.54,-119.38,120
-163.54,-119.38,120
-161.54,-119.38,120
-159.54,-119.38,120
-157.54,-119.38,120
-155.54,-119.38,120
-153.54,-119.38,120
-151.54,-119.38,120
-149.54,-119.38,120
-147.54,-119.38,120
-145.54,-119.38,120
-143.54,-119.38,120
-141.54,-119.38,120
-139.54,-119.38,120
-137.54,-119.38,120
-135.54,-119.38,120
-133.54,-119.38,120
-131.54,-119.38,120
-129.54,-119.38,120
-127.54,-119.38,120
-125.54,-119.38,120
-123.54,-119.38,120
-121.54,-119.38,120
-119.54,-119.38,120
-117.54,-119.38,120
-115.54,-119.38,120
-113.54,-119.38,120
-111.54,-119.38,120
-109.54,-119.38,120
-107.54,-119.38,120
-105.54,-119.38,120
-103.54,-119.38,120
-101.54,-119.38,120
-99.54,-119.38,120
-97.54,-119.38,120
-95.54,-119.38,120
-93.54,-119.38,120
-91.54,-119.38,120
-89.54,-119.38,120
-87.54,-119.38,120
-85.54,-119.38,120
-83.54,-119.38,120
-81.54,-119.38,120
-79.54,-119.38,120
-77.54,-119.38,120
-75.54,-119.38,120
-73.54,-119.38,120
-71.54,-119.38,120
-69.54,-119.38,120,180
-69.62,-119.38,120
-71.62,-119.38,120
-73.62,-119.38,120
-75.62,-119.38,120
-77.62,-119.38,120
-79.62,-119.38,120
-81.62,-119.38,120
-83.62,-119.38,120
-85.62,-119.38,120
-87.62,-119.38,120
-89.62,-119.38,120
-91.62,-119.38,120
-93.62,-119.38,120
-95.62,-119.38,120
-97.62,-119.38,120
-99.62,-119.38,120
-101.62,-119.38,120
-103.62,-119.38,120
-105.62,-119.38,120
-107.62,-119.38,120
-109.62,-119.38,120
-111.62,-119.38,120
-113.62,-119.38,120
-115.62,-119.38,120
-117.62,-119.38,120
-119.211,-119.211,120,225
-117.796,-117.796,120
-116.382,-116.382,120
-114.968,-114.968,120
-113.554,-113.554,120
-112.14,-112.14,120
-110.725,-110.725,120
-109.311,-109.311,120
-107.897,-107.897,120
-106.483,-106.483,120
-105.068,-105.068,120
-103.654,-103.654,120
-102.24,-102.24,120
-100.826,-100.826,120
-99.412,-99.412,120
-97.997,-97.997,120
-96.583,-96.583,120
-95.169,-95.169,120
-93.755,-93.755,120
-92.341,-92.341,120
-90.926,-90.926,120
-89.512,-89.512,120
-88.098,-88.098,120
-86.684,-86.684,120
-85.269,-85.269,120
-83.855,-83.855,120
-82.441,-82.441,120
-81.027,-81.027,120
-79.613,-79.613,120
-78.198,-78.198,120
-76.784,-76.784,120
-75.37,-75.37,120
-73.956,-73.956,120
-72.542,-72.542,120
-71.127,-71.127,120
-69.713,-69.713,120
-68.299,-68.299,120
-66.885,-66.885,120
-65.47,-65.47,120
-64.056,-64.056,120
-62.642,-62.642,120
-61.228,-61.228,120
-59.814,-59.814,120
-58.399,-58.399,120
-56.985,-56.985,120
-55.571,-55.571,120
-54.157,-54.157,120
-52.743,-52.743,120
-51.328,-51.328,120
-49.914,-49.914,120
-48.5,-48.5,120
-47.086,-47.086,120
-45.671,-45.671,120
-44.257,-44.257,120
-42.843,-42.843,120
-41.429,-41.429,120
-40.015,-40.015,120
-38.6,-38.6,120
-37.186,-37.186,120
-35.772,-35.772,120
-34.358,-34.358,120
-33.096,-33.096,120,180
-34.511,-34.511,120
-35.925,-35.925,120
-37.339,-37.339,120
-38.753,-38.753,120
-40.168,-40.168,120
-41.582,-41.582,120
-42.996,-42.996,120
-44.41,-44.41,120
-45.824,-45.824,120
-47.239,-47.239,120
-48.653,-48.653,120
-50.067,-50.067,120
-51.481,-51.481,120
-52.895,-52.895,120
-54.31,-54.31,120
-55.724,-55.724,120
-57.138,-57.138,120
-58.416,-58.233,120,0
-58.378,-56.233,120
-58.339,-54.234,120
-58.301,-52.234,120
-58.263,-50.234,120
-58.224,-48.235,120
-58.186,-46.235,120
-58.147,-44.236,120
-58.109,-42.236,120
-58.07,-40.236,120
-58.032,-38.237,120
-57.993,-36.237,120
-57.955,-34.237,120
-57.916,-32.238,120
-57.878,-30.238,120
-57.84,-28.238,120
-57.801,-26.239,120
-57.763,-24.239,120
-57.724,-22.24,120
-57.686,-20.24,120
-57.647,-18.24,120
-57.609,-16.241,120
-57.57,-14.241,120
-57.532,-12.241,120
-57.493,-10.242,120
-57.455,-8.242,120
-57.417,-6.243,120
-57.378,-4.243,120
-57.34,-2.243,120
-57.301,-0.244,120
-57.263,1.756,120
-57.224,3.756,120
