#PATH-POINTS-START Path
107.598,113.957,120
109.5,113.336,120
111.388,112.676,120
113.261,111.977,120
115.119,111.237,120
116.961,110.457,120
118.785,109.638,120
120.59,108.776,120
122.375,107.874,120
124.138,106.931,120
125.88,105.947,120
127.598,104.924,120
129.292,103.861,120
130.962,102.759,120
132.605,101.62,120
134.223,100.444,120
135.815,99.233,120
137.38,97.989,120
138.92,96.713,120
140.435,95.407,120
141.926,94.074,120
143.395,92.716,120
144.843,91.337,120
146.274,89.94,120
147.689,88.527,120,135
149.061,87.071,120
150.371,85.56,120
151.611,83.991,120
152.773,82.364,120
153.849,80.678,120
154.833,78.937,120
155.719,77.144,120
156.505,75.306,120
157.191,73.427,120
157.781,71.517,120
158.278,69.58,120
158.692,67.623,120
159.028,65.652,120
159.298,63.67,120
159.51,61.681,120
159.672,59.688,120
159.793,57.692,120
159.88,55.693,120
159.94,53.694,120
159.979,51.695,120
160.002,49.695,120
160.014,47.695,120
160.019,45.695,120
160.02,43.695,120,180
160.02,41.695,120
160.02,39.695,120
160.02,37.695,120
160.02,35.695,120
160.02,33.695,120
160.02,31.695,120
160.02,29.695,120
160.02,27.695,120
160.02,25.695,120
160.02,23.695,120
160.02,21.695,120
160.02,19.695,120
160.02,17.695,120
160.02,15.695,120
160.02,13.695,120
160.02,11.695,120
160.02,9.695,120
160.02,7.695,120
160.02,5.695,120
160.02,3.695,120
160.02,1.695,120
160.02,-0.305,120
160.02,-2.305,120
160.02,-4.305,120
160.02,-6.305,120
160.02,-8.305,120
160.02,-10.305,120
160.02,-12.305,120
160.02,-14.305,120
160.02,-16.305,120
160.02,-18.305,120
160.02,-20.305,120
160.02,-22.305,120
160.02,-24.305,120
160.02,-26.305,120
160.02,-28.305,120
160.02,-30.305,120
160.02,-32.305,120
160.02,-34.305,120
160.02,-36.305,120
160.02,-38.305,120
160.02,-40.305,120
160.02,-42.305,120
160.02,-44.305,120
160.02,-46.305,120
160.02,-48.305,120
160.02,-50.305,120
160.02,-52.305,120
160.02,-54.305,120
160.02,-56.305,120
160.02,-58.305,120
160.02,-60.305,120
160.02,-62.305,120
160.02,-64.305,120
160.02,-66.305,120
160.02,-68.305,120
160.02,-70.305,120
160.02,-72.305,120
160.02,-74.305,120
160.02,-76.095,120,0
160.02,-74.095,120
160.02,-72.095,120
160.02,-70.095,120
160.02,-68.095,120
160.02,-66.095,120
160.02,-64.095,120
160.02,-62.095,120
160.02,-60.095,120
160.02,-58.095,120
160.02,-56.095,120
160.02,-54.095,120
160.02,-52.095,120
160.02,-50.095,120
160.02,-48.095,120
160.02,-46.095,120
160.02,-44.095,120
160.002,-44.265,120,0
159.895,-46.262,120
159.684,-48.25,120
159.353,-50.222,120
158.908,-52.172,120
158.334,-54.087,120
157.631,-55.959,120
156.804,-57.779,120
155.852,-59.537,120
154.774,-61.221,120
153.579,-62.824,120
152.277,-64.342,120
150.877,-65.769,120
149.388,-67.104,120
147.819,-68.344,120
146.179,-69.488,120
144.479,-70.542,120
142.729,-71.509,120
140.933,-72.388,120
139.099,-73.184,120
137.233,-73.905,120
135.34,-74.55,120
133.424,-75.122,120
131.49,-75.63,120
129.539,-76.07,120
127.575,-76.451,120
125.602,-76.772,120
123.619,-77.038,120
121.631,-77.251,120
119.637,-77.412,120
117.641,-77.524,120
115.642,-77.587,120
113.642,-77.606,120
111.642,-77.578,120
109.643,-77.507,120
107.647,-77.394,120
105.653,-77.239,120
103.662,-77.044,120
101.677,-76.806,120
99.695,-76.532,120
97.721,-76.214,120
95.753,-75.861,120
93.792,-75.465,120
91.839,-75.033,120
89.896,-74.56,120
87.963,-74.048,120
86.041,-73.496,120
84.131,-72.903,120
82.234,-72.27,120
80.351,-71.593,120
78.485,-70.875,120
76.637,-70.111,120
74.808,-69.302,120
73,-68.447,120
71.217,-67.541,120
69.459,-66.588,120
67.733,-65.577,120
66.04,-64.513,120
64.384,-63.392,120
62.772,-62.207,120
61.211,-60.959,120
59.704,-59.643,120
58.26,-58.26,120,0
56.846,-56.846,120
55.432,-55.432,120
54.017,-54.017,120
52.603,-52.603,120
51.189,-51.189,120
49.775,-49.775,120
48.361,-48.361,120
46.946,-46.946,120
45.532,-45.532,120
44.118,-44.118,120
42.704,-42.704,120
41.289,-41.289,120
39.875,-39.875,120
38.461,-38.461,120
37.047,-37.047,120
35.633,-35.633,120
34.218,-34.218,120
33.236,-33.236,120,0
34.65,-34.65,120
36.064,-36.064,120
37.478,-37.478,120
38.893,-38.893,120
40.307,-40.307,120
41.721,-41.721,120
43.135,-43.135,120
44.55,-44.55,120
45.964,-45.964,120
47.378,-47.378,120
48.792,-48.792,120
50.206,-50.206,120
51.621,-51.621,120
53.035,-53.035,120
54.449,-54.449,120
55.863,-55.863,120
57.277,-57.277,120
58.692,-58.692,120
60.106,-60.106,120
61.52,-61.52,120
62.934,-62.934,120
64.349,-64.349,120
65.763,-65.763,120
67.177,-67.177,120
68.591,-68.591,120
70.005,-70.005,120
71.42,-71.42,120
72.834,-72.834,120
74.248,-74.248,120
75.662,-75.662,120
77.076,-77.076,120
78.491,-78.491,120
79.905,-79.905,120
81.319,-81.319,120
82.733,-82.733,120
84.147,-84.147,120
85.562,-85.562,120
86.976,-86.976,120
88.39,-88.39,120
89.804,-89.804,120
91.219,-91.219,120
92.633,-92.633,120
94.047,-94.047,120
95.461,-95.461,120
96.875,-96.875,120
98.29,-98.29,120
99.704,-99.704,120
101.118,-101.118,120
102.532,-102.532,120
103.946,-103.946,120
105.361,-105.361,120
106.775,-106.775,120
108.189,-108.189,120
109.603,-109.603,120
111.018,-111.018,120
112.432,-112.432,120
113.846,-113.846,120
115.26,-115.26,120
116.674,-116.674,120
118.089,-118.089,120
119.554,-119.38,120,0
121.554,-119.38,120
123.554,-119.38,120
125.554,-119.38,120
127.554,-119.38,120
129.554,-119.38,120
131.554,-119.38,120
133.554,-119.38,120
135.554,-119.38,120
137.554,-119.38,120
139.554,-119.38,120
141.554,-119.38,120
143.554,-119.38,120
145.554,-119.38,120
147.554,-119.38,120
149.554,-119.38,120
151.554,-119.38,120
153.554,-119.38,120
155.554,-119.38,120
157.554,-119.38,120
159.554,-119.38,120
161.554,-119.38,120
163.554,-119.38,120
165.554,-119.38,120
167.554,-119.38,120
169.554,-119.38,120
171.554,-119.38,120
171.886,-119.386,120,0
169.887,-119.421,120
167.888,-119.503,120
165.892,-119.624,120
163.899,-119.79,120
161.91,-119.997,120
159.926,-120.249,120
157.948,-120.543,120
155.977,-120.883,120
154.013,-121.263,120
152.059,-121.688,120
150.114,-122.153,120
148.179,-122.66,120
146.256,-123.207,120
144.343,-123.791,120
142.442,-124.414,120
140.554,-125.072,120
138.677,-125.762,120
136.812,-126.487,120
134.96,-127.24,120
133.118,-128.02,120
131.288,-128.827,120
129.469,-129.658,120
127.659,-130.509,120
125.858,-131.379,120
124.066,-132.266,120
122.28,-133.167,120
120.5,-134.079,120
118.725,-135,120
116.954,-135.928,120
115.184,-136.861,120
113.416,-137.795,120
111.647,-138.729,120
109.876,-139.659,120
108.103,-140.583,120
106.325,-141.499,120
104.542,-142.405,120
102.751,-143.296,120
100.953,-144.172,120
99.146,-145.029,120
97.33,-145.865,120
95.502,-146.677,120
93.663,-147.463,120
91.812,-148.221,120
89.949,-148.947,120
88.072,-149.639,120
86.183,-150.297,120
84.282,-150.917,120
82.368,-151.496,120
80.442,-152.034,120
78.504,-152.531,120
76.556,-152.982,120
74.597,-153.387,120
72.63,-153.748,120
70.655,-154.059,120
68.672,-154.324,120
66.684,-154.541,120
64.691,-154.71,120
62.695,-154.833,120
60.697,-154.908,120
58.697,-154.938,120,270
56.697,-154.94,120
54.697,-154.94,120
52.697,-154.94,120
50.697,-154.94,120
48.697,-154.94,120
46.697,-154.94,120
44.697,-154.94,120
42.697,-154.94,120
40.697,-154.94,120
38.697,-154.94,120
36.697,-154.94,120
34.697,-154.94,120
32.697,-154.94,120
30.697,-154.94,120
28.697,-154.94,120
26.697,-154.94,120
24.697,-154.94,120
22.697,-154.94,120
20.697,-154.94,120
18.697,-154.94,120
16.697,-154.94,120
14.697,-154.94,120
12.697,-154.94,120
10.697,-154.94,120
8.697,-154.94,120
6.697,-154.94,120
4.697,-154.94,120
2.697,-154.94,120
0.697,-154.94,120
-1.303,-154.94,120
-3.303,-154.94,120
-5.303,-154.94,120
-7.303,-154.94,120
-9.303,-154.94,120
-11.303,-154.94,120
-13.303,-154.94,120
-15.303,-154.94,120
-17.303,-154.94,120
-19.303,-154.94,120
-21.303,-154.94,120
-23.303,-154.94,120
-25.303,-154.94,120
-27.303,-154.94,120
-29.303,-154.94,120
-31.303,-154.94,120
-33.303,-154.94,120
-35.303,-154.94,120
-37.303,-154.94,120
-39.303,-154.94,120
-41.303,-154.94,120
-43.303,-154.94,120
-45.303,-154.94,120
-47.303,-154.94,120
-49.303,-154.94,120
-51.303,-154.94,120
-53.303,-154.94,120
-55.303,-154.94,120
-57.303,-154.94,120,270
-59.303,-154.93,120
-61.3,-154.831,120
-63.289,-154.627,120
-65.265,-154.319,120
-67.222,-153.905,120
-69.154,-153.388,120
-71.057,-152.776,120
-72.927,-152.067,120
-74.764,-151.276,120
-76.563,-150.402,120
-78.326,-149.459,120
-80.053,-148.451,120
-81.746,-147.386,120
-83.407,-146.272,120
-85.038,-145.115,120
-86.644,-143.922,120
-88.225,-142.698,120
-89.788,-141.45,120
-91.335,-140.183,120
-92.871,-138.902,120
-94.4,-137.612,120
-95.925,-136.318,120
-97.45,-135.025,120
-98.981,-133.738,120
-100.522,-132.462,120
-102.076,-131.203,120
-103.648,-129.967,120
-105.242,-128.759,120
-106.862,-127.587,120
-108.513,-126.458,120
-110.197,-125.379,120
-111.919,-124.362,120
-113.678,-123.411,120
-115.479,-122.542,120
-117.319,-121.759,120
-119.199,-121.076,120
-121.114,-120.5,120
-123.059,-120.037,120
-125.03,-119.698,120
-127.017,-119.478,120
-129.015,-119.387,120,270
-128.065,-119.38,120
-126.065,-119.38,120
-124.065,-119.38,120
-122.065,-119.38,120
-120.065,-119.38,120
-118.065,-119.38,120
-116.065,-119.38,120
-114.065,-119.38,120
-112.065,-119.38,120
-110.065,-119.38,120
-108.065,-119.38,120
-106.065,-119.38,120
-104.065,-119.38,120
-102.065,-119.38,120
-100.065,-119.38,120
-98.065,-119.38,120
-96.065,-119.38,120
-94.065,-119.38,120
-92.065,-119.38,120
-90.065,-119.38,120
-88.065,-119.38,120
-86.065,-119.38,120
-84.065,-119.38,120
-82.065,-119.38,120
-80.065,-119.38,120
-78.065,-119.38,120
-76.065,-119.38,120
-74.065,-119.38,120
-72.065,-119.38,120
-70.065,-119.38,120
-69.095,-119.38,120,0
-71.095,-119.38,120
-73.095,-119.38,120
-75.095,-119.38,120
-77.095,-119.38,120
-79.095,-119.38,120
-81.095,-119.38,120
-83.095,-119.38,120
-85.095,-119.38,120
-87.095,-119.38,120
-89.095,-119.38,120
-91.095,-119.38,120
-93.095,-119.38,120
-95.095,-119.38,120
-97.095,-119.38,120
-99.095,-119.38,120
-101.095,-119.38,120
-103.095,-119.38,120
-105.095,-119.38,120
-107.095,-119.38,120
-109.095,-119.38,120
-111.095,-119.38,120
-113.095,-119.38,120
-115.095,-119.38,120
-117.095,-119.38,120
-119.095,-119.38,120
-121.095,-119.38,120
-123.095,-119.38,120
-125.095,-119.38,120
-127.095,-119.38,120
-129.095,-119.38,120
-131.095,-119.38,120
-133.095,-119.38,120
-135.095,-119.38,120
-137.095,-119.38,120
-139.095,-119.38,120
-141.095,-119.38,120
-143.095,-119.38,120
-145.095,-119.38,120
-147.095,-119.38,120
-149.095,-119.38,120
-151.095,-119.38,120
-153.095,-119.38,120
-155.095,-119.38,120
-157.095,-119.38,120
-159.095,-119.38,120
-161.095,-119.38,120
-163.095,-119.38,120
-165.095,-119.38,120
-167.095,-119.38,120
-169.095,-119.38,120
-171.095,-119.38,120
-172.345,-119.38,120,0
-170.345,-119.38,120
-168.345,-119.38,120
-166.345,-119.38,120
-164.345,-119.38,120
-162.345,-119.38,120
-160.345,-119.38,120
-158.345,-119.38,120
-156.345,-119.38,120
-154.345,-119.38,120
-152.345,-119.38,120
-150.345,-119.38,120
-148.345,-119.38,120
-146.345,-119.38,120
-144.345,-119.38,120
-142.345,-119.38,120
-140.345,-119.38,120
-138.345,-119.38,120
-136.345,-119.38,120
-134.345,-119.38,120
-132.345,-119.38,120
-130.345,-119.38,120
-128.345,-119.38,120
-126.345,-119.38,120
-124.345,-119.38,120
-122.345,-119.38,120
-120.345,-119.38,120
-118.345,-119.38,120
-116.345,-119.38,120
-114.345,-119.38,120
-112.345,-119.38,120
-110.345,-119.38,120
-108.345,-119.38,120
-106.345,-119.38,120
-104.345,-119.38,120
-102.345,-119.38,120
-100.345,-119.38,120
-98.345,-119.38,120
-96.345,-119.38,120
-94.345,-119.38,120
-92.345,-119.38,120
-90.345,-119.38,120
-88.345,-119.38,120
-86.345,-119.38,120
-84.345,-119.38,120
-82.345,-119.38,120
-80.345,-119.38,120
-78.345,-119.38,120
-76.345,-119.38,120
-74.345,-119.38,120
-72.345,-119.38,120
-70.345,-119.38,120
-68.815,-119.379,120,0
-70.815,-119.364,120
-72.814,-119.327,120
-74.813,-119.265,120
-76.811,-119.179,120
-78.808,-119.066,120
-80.803,-118.927,120
-82.797,-118.762,120
-84.787,-118.567,120
-86.774,-118.345,120
-88.759,-118.093,120
-90.738,-117.81,120
-92.713,-117.495,120
-94.683,-117.148,120
-96.647,-116.768,120
-98.603,-116.355,120
-100.552,-115.906,120
-102.493,-115.422,120
-104.424,-114.902,120
-106.345,-114.344,120
-108.254,-113.748,120
-110.15,-113.113,120
-112.034,-112.44,120
-113.902,-111.727,120
-115.755,-110.974,120
-117.59,-110.18,120
-119.408,-109.346,120
-121.206,-108.47,120
-122.984,-107.554,120
-124.74,-106.597,120
-126.474,-105.6,120
-128.184,-104.562,120
-129.869,-103.487,120
-131.53,-102.372,120
-133.165,-101.22,120
-134.773,-100.032,120
-136.356,-98.809,120
-137.913,-97.553,120
-139.444,-96.267,120
-140.951,-94.952,120
-142.434,-93.61,120
-143.895,-92.244,120
-145.337,-90.858,120
-146.763,-89.456,120
-148.165,-88.03,120,315
-149.502,-86.542,120
-150.762,-84.99,120
-151.942,-83.376,120
-153.038,-81.702,120
-154.045,-79.975,120
-154.962,-78.198,120
-155.79,-76.377,120
-156.53,-74.519,120
-157.183,-72.629,120
-157.754,-70.713,120
-158.245,-68.774,120
-158.664,-66.819,120
-159.015,-64.85,120
-159.303,-62.871,120
-159.536,-60.884,120
-159.717,-58.893,120
-159.855,-56.897,120
-159.953,-54.9,120
-160.017,-52.901,120
-160.054,-50.901,120
-160.067,-48.901,120
-160.062,-46.901,120
-160.043,-44.901,120
-160.02,-42.901,120,0
-160.02,-40.901,120
-160.02,-38.901,120
-160.02,-36.901,120
-160.02,-34.901,120
-160.02,-32.901,120
-160.02,-30.901,120
-160.02,-28.901,120
-160.02,-26.901,120
-160.02,-24.901,120
-160.02,-22.901,120
-160.02,-20.901,120
-160.02,-18.901,120
-160.02,-16.901,120
-160.02,-14.901,120
-160.02,-12.901,120
-160.02,-10.901,120
-160.02,-8.901,120
-160.02,-6.901,120
-160.02,-4.901,120
-160.02,-2.901,120
-160.02,-0.901,120
-160.02,1.099,120
-160.02,2.54,120,0
-160.02,2.54,0,0
